file,column,old_std,new_std,std_improvement,old_range,new_range,old_top_bucket_pct,new_top_bucket_pct,improved
north_bangalore_risk.csv,lighting_score,0.1131,0.0736,-0.0395,0.648,0.529,0.432,0.545,SUFFICIENT
north_bangalore_risk.csv,time_risk,0.0769,0.069,-0.0079,0.484,0.504,0.577,0.514,IMPROVED
north_bangalore_risk.csv,activity_score,0.0995,0.0645,-0.035,0.597,0.46,0.42,0.551,SUFFICIENT
north_bangalore_risk.csv,congestion_score,0.1342,0.0734,-0.0607,0.799,0.524,0.423,0.512,SUFFICIENT
north_bangalore_risk.csv,infrastructure_score,0.0923,0.0671,-0.0252,0.548,0.536,0.481,0.568,SUFFICIENT
north_bangalore_risk.csv,connectivity_score,0.0444,0.0646,0.0203,0.4,0.472,0.988,0.564,MAJOR_FIX
north_bangalore_risk.csv,isolated_area_score,0.0995,0.0678,-0.0318,0.597,0.542,0.419,0.578,SUFFICIENT
north_bangalore_risk.csv,road_risk_score,0.034,0.0387,0.0046,0.21,0.26,0.851,0.541,IMPROVED
north_bangalore_risk.csv,commercial_density,0.0797,0.085,0.0053,0.485,0.604,0.468,0.677,SUFFICIENT
north_bangalore_risk.csv,nightlife_density,0.0201,0.0395,0.0194,0.149,0.272,0.78,0.857,SUFFICIENT
north_bangalore_risk.csv,poi_density,0.0996,0.0681,-0.0315,0.597,0.508,0.42,0.518,SUFFICIENT
north_bangalore_risk.csv,weather_exposure_score,0.1155,0.066,-0.0495,0.4,0.467,0.253,0.583,SUFFICIENT
north_bangalore_risk.csv,cctv_density_estimate,0.0681,0.0694,0.0013,0.409,0.525,0.479,0.583,SUFFICIENT
south_bangalore_risk.csv,lighting_score,0.1146,0.0709,-0.0437,0.647,0.495,0.407,0.449,SUFFICIENT
south_bangalore_risk.csv,time_risk,0.0773,0.0678,-0.0095,0.481,0.455,0.562,0.472,IMPROVED
south_bangalore_risk.csv,activity_score,0.1007,0.0658,-0.0349,0.592,0.436,0.397,0.528,SUFFICIENT
south_bangalore_risk.csv,congestion_score,0.1346,0.0705,-0.0641,0.799,0.474,0.427,0.53,SUFFICIENT
south_bangalore_risk.csv,infrastructure_score,0.0945,0.0691,-0.0255,0.552,0.596,0.453,0.574,SUFFICIENT
south_bangalore_risk.csv,connectivity_score,0.0405,0.0667,0.0263,0.4,0.458,0.99,0.548,MAJOR_FIX
south_bangalore_risk.csv,isolated_area_score,0.1008,0.0683,-0.0325,0.592,0.456,0.393,0.498,SUFFICIENT
south_bangalore_risk.csv,road_risk_score,0.0345,0.0384,0.004,0.197,0.275,0.848,0.576,IMPROVED
south_bangalore_risk.csv,commercial_density,0.0811,0.097,0.0159,0.478,0.587,0.458,0.403,IMPROVED
south_bangalore_risk.csv,nightlife_density,0.0218,0.0722,0.0505,0.154,0.395,0.769,0.562,IMPROVED
south_bangalore_risk.csv,poi_density,0.1008,0.0696,-0.0312,0.592,0.477,0.396,0.513,SUFFICIENT
south_bangalore_risk.csv,weather_exposure_score,0.1142,0.0643,-0.0499,0.4,0.465,0.258,0.535,SUFFICIENT
south_bangalore_risk.csv,cctv_density_estimate,0.0712,0.0669,-0.0044,0.406,0.447,0.491,0.486,IMPROVED
east_bangalore_risk.csv,lighting_score,0.1238,0.0731,-0.0507,0.649,0.501,0.409,0.494,SUFFICIENT
east_bangalore_risk.csv,time_risk,0.0826,0.0685,-0.0141,0.498,0.465,0.559,0.472,IMPROVED
east_bangalore_risk.csv,activity_score,0.1092,0.0664,-0.0428,0.596,0.429,0.39,0.562,SUFFICIENT
east_bangalore_risk.csv,congestion_score,0.1506,0.074,-0.0765,0.8,0.522,0.412,0.513,SUFFICIENT
east_bangalore_risk.csv,infrastructure_score,0.1006,0.0767,-0.0239,0.573,0.562,0.461,0.562,SUFFICIENT
east_bangalore_risk.csv,connectivity_score,0.0658,0.0703,0.0045,0.4,0.496,0.972,0.534,MAJOR_FIX
east_bangalore_risk.csv,isolated_area_score,0.1092,0.0647,-0.0445,0.596,0.443,0.389,0.465,SUFFICIENT
east_bangalore_risk.csv,road_risk_score,0.0343,0.0383,0.004,0.208,0.239,0.852,0.514,IMPROVED
east_bangalore_risk.csv,commercial_density,0.0874,0.0813,-0.0061,0.477,0.677,0.445,0.594,SUFFICIENT
east_bangalore_risk.csv,nightlife_density,0.0221,0.0903,0.0681,0.155,0.759,0.784,0.662,IMPROVED
east_bangalore_risk.csv,poi_density,0.1092,0.0708,-0.0385,0.596,0.511,0.389,0.525,SUFFICIENT
east_bangalore_risk.csv,weather_exposure_score,0.1163,0.0707,-0.0455,0.4,0.445,0.253,0.547,SUFFICIENT
east_bangalore_risk.csv,cctv_density_estimate,0.0745,0.0645,-0.01,0.39,0.486,0.467,0.468,SUFFICIENT
west_bangalore_risk.csv,lighting_score,0.1128,0.0708,-0.042,0.647,0.452,0.415,0.61,SUFFICIENT
west_bangalore_risk.csv,time_risk,0.0756,0.0669,-0.0087,0.492,0.417,0.564,0.518,IMPROVED
west_bangalore_risk.csv,activity_score,0.0978,0.065,-0.0328,0.598,0.436,0.404,0.617,SUFFICIENT
west_bangalore_risk.csv,congestion_score,0.1293,0.0684,-0.0609,0.797,0.472,0.427,0.551,SUFFICIENT
west_bangalore_risk.csv,infrastructure_score,0.0913,0.0683,-0.023,0.569,0.552,0.48,0.567,SUFFICIENT
west_bangalore_risk.csv,connectivity_score,0.0398,0.0641,0.0243,0.4,0.449,0.99,0.572,MAJOR_FIX
west_bangalore_risk.csv,isolated_area_score,0.0978,0.0633,-0.0345,0.598,0.408,0.404,0.524,SUFFICIENT
west_bangalore_risk.csv,road_risk_score,0.0346,0.0377,0.0032,0.202,0.243,0.849,0.517,IMPROVED
west_bangalore_risk.csv,commercial_density,0.0782,0.0767,-0.0015,0.479,0.593,0.468,0.472,SUFFICIENT
west_bangalore_risk.csv,nightlife_density,0.0196,0.0807,0.0612,0.12,0.662,0.777,0.464,IMPROVED
west_bangalore_risk.csv,poi_density,0.0978,0.0694,-0.0284,0.598,0.507,0.404,0.579,SUFFICIENT
west_bangalore_risk.csv,weather_exposure_score,0.1162,0.0641,-0.0522,0.4,0.449,0.261,0.554,SUFFICIENT
west_bangalore_risk.csv,cctv_density_estimate,0.0677,0.0636,-0.0041,0.388,0.501,0.486,0.647,SUFFICIENT
central_bangalore_risk.csv,lighting_score,0.1446,0.0795,-0.0651,0.6,0.444,0.34,0.512,SUFFICIENT
central_bangalore_risk.csv,time_risk,0.097,0.0698,-0.0272,0.479,0.434,0.437,0.511,SUFFICIENT
central_bangalore_risk.csv,activity_score,0.1277,0.0789,-0.0488,0.599,0.434,0.354,0.48,SUFFICIENT
central_bangalore_risk.csv,congestion_score,0.1784,0.0705,-0.1079,0.7,0.503,0.351,0.535,SUFFICIENT
central_bangalore_risk.csv,infrastructure_score,0.1184,0.0902,-0.0281,0.539,0.513,0.395,0.499,SUFFICIENT
central_bangalore_risk.csv,connectivity_score,0.0976,0.0689,-0.0286,0.4,0.456,0.936,0.543,MAJOR_FIX
central_bangalore_risk.csv,isolated_area_score,0.1277,0.0567,-0.071,0.599,0.382,0.354,0.565,SUFFICIENT
central_bangalore_risk.csv,road_risk_score,0.0344,0.0396,0.0052,0.2,0.255,0.749,0.797,SUFFICIENT
central_bangalore_risk.csv,commercial_density,0.1021,0.0774,-0.0247,0.479,0.478,0.448,0.454,SUFFICIENT
central_bangalore_risk.csv,nightlife_density,0.0638,0.0843,0.0204,0.3,0.666,0.522,0.533,SUFFICIENT
central_bangalore_risk.csv,poi_density,0.1277,0.087,-0.0407,0.599,0.556,0.354,0.431,SUFFICIENT
central_bangalore_risk.csv,weather_exposure_score,0.1154,0.084,-0.0314,0.4,0.432,0.252,0.427,SUFFICIENT
central_bangalore_risk.csv,cctv_density_estimate,0.0868,0.0658,-0.0209,0.36,0.451,0.576,0.563,IMPROVED
southeast_it_corridor_risk.csv,lighting_score,0.1276,0.0737,-0.0539,0.6,0.567,0.392,0.544,SUFFICIENT
southeast_it_corridor_risk.csv,time_risk,0.0862,0.0695,-0.0166,0.478,0.458,0.469,0.484,SUFFICIENT
southeast_it_corridor_risk.csv,activity_score,0.1127,0.0709,-0.0417,0.753,0.509,0.395,0.517,SUFFICIENT
southeast_it_corridor_risk.csv,congestion_score,0.1511,0.0734,-0.0778,0.7,0.561,0.384,0.559,SUFFICIENT
southeast_it_corridor_risk.csv,infrastructure_score,0.1047,0.0791,-0.0256,0.565,0.558,0.488,0.516,SUFFICIENT
southeast_it_corridor_risk.csv,connectivity_score,0.0665,0.0693,0.0028,0.4,0.466,0.967,0.533,MAJOR_FIX
southeast_it_corridor_risk.csv,isolated_area_score,0.1121,0.0684,-0.0437,0.592,0.58,0.394,0.534,SUFFICIENT
southeast_it_corridor_risk.csv,road_risk_score,0.0342,0.0398,0.0056,0.205,0.255,0.716,0.68,IMPROVED
southeast_it_corridor_risk.csv,commercial_density,0.0899,0.0943,0.0044,0.64,0.711,0.499,0.508,SUFFICIENT
southeast_it_corridor_risk.csv,nightlife_density,0.0226,0.1069,0.0843,0.146,0.798,0.925,0.525,IMPROVED
southeast_it_corridor_risk.csv,poi_density,0.1124,0.0786,-0.0338,0.769,0.593,0.396,0.478,SUFFICIENT
southeast_it_corridor_risk.csv,weather_exposure_score,0.1163,0.0742,-0.0421,0.4,0.443,0.252,0.471,SUFFICIENT
southeast_it_corridor_risk.csv,cctv_density_estimate,0.0771,0.0662,-0.0109,0.44,0.52,0.65,0.512,IMPROVED
airport_peripheral_risk.csv,lighting_score,0.1365,0.0811,-0.0553,0.6,0.491,0.4,0.507,SUFFICIENT
airport_peripheral_risk.csv,time_risk,0.0907,0.0727,-0.018,0.468,0.409,0.527,0.459,IMPROVED
airport_peripheral_risk.csv,activity_score,0.1176,0.068,-0.0496,0.585,0.362,0.379,0.476,SUFFICIENT
airport_peripheral_risk.csv,congestion_score,0.1634,0.0788,-0.0846,0.782,0.464,0.404,0.518,SUFFICIENT
airport_peripheral_risk.csv,infrastructure_score,0.1113,0.0782,-0.0331,0.53,0.458,0.428,0.498,SUFFICIENT
airport_peripheral_risk.csv,connectivity_score,0.0728,0.0711,-0.0017,0.4,0.402,0.966,0.53,MAJOR_FIX
airport_peripheral_risk.csv,isolated_area_score,0.1176,0.0671,-0.0505,0.585,0.428,0.379,0.541,SUFFICIENT
airport_peripheral_risk.csv,road_risk_score,0.034,0.0387,0.0047,0.182,0.259,0.712,0.691,IMPROVED
airport_peripheral_risk.csv,commercial_density,0.0941,0.0435,-0.0506,0.468,0.245,0.431,0.795,SUFFICIENT
airport_peripheral_risk.csv,nightlife_density,0.0235,0.013,-0.0106,0.117,0.066,0.787,0.893,REVIEW
airport_peripheral_risk.csv,poi_density,0.1176,0.0698,-0.0478,0.585,0.417,0.379,0.485,SUFFICIENT
airport_peripheral_risk.csv,weather_exposure_score,0.1154,0.0783,-0.0371,0.4,0.415,0.274,0.557,SUFFICIENT
airport_peripheral_risk.csv,cctv_density_estimate,0.0819,0.0783,-0.0035,0.36,0.426,0.647,0.397,IMPROVED
logistics_hightraffic_risk.csv,lighting_score,0.1247,0.0802,-0.0444,0.642,0.465,0.405,0.549,SUFFICIENT
logistics_hightraffic_risk.csv,time_risk,0.0861,0.0722,-0.0139,0.473,0.439,0.534,0.495,IMPROVED
logistics_hightraffic_risk.csv,activity_score,0.111,0.0681,-0.0429,0.596,0.386,0.411,0.566,SUFFICIENT
logistics_hightraffic_risk.csv,congestion_score,0.165,0.0746,-0.0904,0.799,0.447,0.396,0.457,SUFFICIENT
logistics_hightraffic_risk.csv,infrastructure_score,0.1039,0.0927,-0.0113,0.545,0.565,0.472,0.546,SUFFICIENT
logistics_hightraffic_risk.csv,connectivity_score,0.0941,0.0729,-0.0212,0.4,0.503,0.941,0.533,MAJOR_FIX
logistics_hightraffic_risk.csv,isolated_area_score,0.129,0.0649,-0.0641,0.6,0.379,0.406,0.487,SUFFICIENT
logistics_hightraffic_risk.csv,road_risk_score,0.035,0.0407,0.0057,0.202,0.246,0.839,0.575,IMPROVED
logistics_hightraffic_risk.csv,commercial_density,0.0894,0.0701,-0.0193,0.477,0.531,0.431,0.538,SUFFICIENT
logistics_hightraffic_risk.csv,nightlife_density,0.0238,0.0766,0.0528,0.156,0.436,0.792,0.831,SUFFICIENT
logistics_hightraffic_risk.csv,poi_density,0.1115,0.0704,-0.0411,0.596,0.447,0.408,0.548,SUFFICIENT
logistics_hightraffic_risk.csv,weather_exposure_score,0.1157,0.0888,-0.0269,0.399,0.464,0.26,0.51,SUFFICIENT
logistics_hightraffic_risk.csv,cctv_density_estimate,0.0772,0.0666,-0.0106,0.398,0.434,0.454,0.534,SUFFICIENT
