hour,time_context,risk_mean,risk_std,risk_p90,risk_max,contextual_mean,congestion_mean,travel_time_mean,connectivity_mean,isolation_mean,confidence_mean,uncertainty_mean
0,night_deep,61.72,21.78,91.84,100.0,70.16,0.535,12.33,0.498,0.856,0.307,0.817
1,night_deep,62.07,22.54,92.2,100.0,71.38,0.535,12.33,0.498,0.856,0.307,0.817
2,night_deep,60.36,22.92,89.94,100.0,69.35,0.535,12.33,0.498,0.856,0.307,0.817
3,night_deep,55.89,21.95,83.91,100.0,63.67,0.535,12.33,0.498,0.856,0.306,0.817
4,night_deep,53.23,21.35,80.38,97.47,59.58,0.535,12.33,0.498,0.856,0.307,0.817
5,early_morning,50.15,19.54,75.6,91.45,55.03,0.535,12.33,0.498,0.771,0.307,0.817
6,early_morning,45.78,18.31,69.78,83.19,47.0,0.535,12.33,0.498,0.771,0.307,0.817
7,early_morning,42.8,17.16,65.47,78.93,42.94,0.535,12.33,0.498,0.771,0.307,0.817
8,morning_peak,38.55,16.03,60.34,72.86,35.26,0.535,12.33,0.498,0.67,0.307,0.817
9,morning_peak,35.54,15.17,56.43,67.5,30.06,0.535,12.33,0.498,0.67,0.307,0.817
10,morning_peak,33.95,14.54,54.06,65.37,28.2,0.535,12.33,0.498,0.67,0.307,0.817
11,morning_peak,32.97,14.12,52.49,63.75,27.08,0.535,12.33,0.498,0.67,0.307,0.817
12,afternoon,32.61,13.97,51.84,62.74,26.59,0.535,12.33,0.498,0.67,0.307,0.817
13,afternoon,32.85,14.02,52.26,63.74,26.71,0.535,12.33,0.498,0.67,0.307,0.817
14,afternoon,33.66,14.35,53.54,64.58,27.4,0.535,12.33,0.498,0.67,0.307,0.817
15,afternoon,35.02,14.91,55.62,68.19,28.7,0.535,12.33,0.498,0.67,0.307,0.817
16,afternoon,36.8,15.64,58.51,71.76,30.43,0.535,12.33,0.498,0.67,0.307,0.817
17,evening_peak,39.04,16.5,61.84,75.27,32.87,0.535,12.33,0.498,0.67,0.307,0.817
18,evening_peak,43.09,17.5,66.94,80.81,40.03,0.535,12.33,0.498,0.67,0.307,0.817
19,evening_peak,45.67,18.47,70.82,85.11,43.3,0.535,12.33,0.498,0.67,0.307,0.817
20,evening_peak,48.88,19.35,75.2,91.27,48.32,0.535,12.33,0.498,0.67,0.307,0.817
21,late_night,52.92,20.22,79.99,96.68,56.32,0.535,12.33,0.498,0.856,0.307,0.817
22,late_night,62.01,22.75,89.39,100.0,72.47,0.535,12.33,0.498,0.856,0.306,0.817
23,late_night,61.7,23.02,91.44,100.0,69.64,0.535,12.33,0.498,0.856,0.307,0.817
